web-scraper-order,web-scraper-start-url,Date,Open,Close
"1620644304-3293","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2000","35.81","24.69"
"1620644304-3080","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2018","1,784.00","2,012.71"
"1620644304-3281","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2001","7.08","11.32"
"1620644304-3111","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2016","656.29","587.00"
"1620644304-3057","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2020","2,757.99","3,164.68"
"1620644304-3066","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2019","1,746.00","1,776.66"
"1620644304-3335","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 1997","2.34","2.34"
"1620644304-3099","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2017","757.92","823.48"
"1620644304-3071","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2019","1,933.09","1,775.07"
"1620644304-3128","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2014","313.69","339.04"
"1620644304-3097","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2017","853.05","886.54"
"1620644304-3163","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2011","215.28","216.23"
"1620644304-3271","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2002","14.71","15.93"
"1620644304-3195","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2009","51.35","58.82"
"1620644304-3237","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2005","33.24","45.15"
"1620644304-3085","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2018","1,513.60","1,447.34"
"1620644304-3256","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2003","54.40","52.62"
"1620644304-3194","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2009","58.57","64.79"
"1620644304-3087","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2018","1,172.00","1,450.89"
"1620644304-3191","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2009","80.38","77.99"
"1620644304-3283","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2001","8.95","5.97"
"1620644304-3144","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2013","266.98","253.81"
"1620644304-3270","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2002","16.23","19.36"
"1620644304-3244","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2004","40.00","44.29"
"1620644304-3235","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2005","42.52","45.30"
"1620644304-3246","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2004","41.29","34.13"
"1620644304-3141","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2013","279.00","301.22"
"1620644304-3159","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2012","175.89","194.44"
"1620644304-3248","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2004","38.45","38.14"
"1620644304-3077","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2018","1,623.53","1,690.17"
"1620644304-3177","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2010","108.90","117.89"
"1620644304-3106","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2016","720.90","715.62"
"1620644304-3212","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2007","78.10","79.91"
"1620644304-3236","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2005","44.88","42.70"
"1620644304-3232","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2005","48.88","47.15"
"1620644304-3175","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2010","126.36","157.06"
"1620644304-3197","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2008","56.35","42.70"
"1620644304-3105","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2016","717.32","758.81"
"1620644304-3227","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2006","35.19","34.61"
"1620644304-3279","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2002","10.93","14.19"
"1620644304-3316","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 05, 1999","3:1 Stock Split","null"
"1620644304-3129","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2014","325.86","312.99"
"1620644304-3108","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2016","590.49","659.59"
"1620644304-3215","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2007","61.12","69.14"
"1620644304-3127","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2014","339.98","322.44"
