web-scraper-order,web-scraper-start-url,Date,Open,Close
1620642132-2015,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2016",28.18,28.39
1620642132-1988,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2018",47,46.28
1620642132-2014,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2016",28.36,27.63
1620642132-2110,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2010",9.42,9.17
1620642132-2135,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2008",5.22,6.21
1620642132-2307,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 1994",0.3,0.32
1620642132-2319,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 1993",0.27,0.28
1620642132-2429,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 1986",0.18,0.18
1620642132-2113,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2010",6.87,7.31
1620642132-2320,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 1993",0.2,0.27
1620642132-2422,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 1987",0.35,0.36
1620642132-1971,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2019",50.79,53.26
1620642132-2102,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2011",11.63,12.12
1620642132-2161,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2006",2.68,2.45
1620642132-2407,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 1988",0.36,0.37
1620642132-2305,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 1994",0.32,0.3
1620642132-2145,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2007",4.32,4.36
1620642132-2236,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2000",0.94,0.93
1620642132-2384,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 1989",0.4,0.42
1620642132-2425,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 1987",0.28,0.35
1620642132-2196,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2003",0.25,0.25
1620642132-1991,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2018",41.66,41.31
1620642132-2188,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2003",0.38,0.38
1620642132-2092,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2011",14.19,13.65
1620642132-2413,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 1987",0.3,0.38
1620642132-2199,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2003",0.26,0.26
1620642132-2269,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 1997",0.16,0.15
1620642132-2105,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2010",10.22,10.75
1620642132-2342,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 1992",0.51,0.43
1620642132-2063,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2013",18.72,19.86
1620642132-2140,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2007",6.74,6.51
1620642132-2023,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2016",27.19,23.43
1620642132-2257,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 1998",0.24,0.24
1620642132-2147,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2007",3.36,3.56
1620642132-2297,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 1995",0.35,0.31
1620642132-2123,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2009",3.72,4.49
1620642132-2272,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 1997",0.19,0.15
1620642132-2046,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2014",27.06,29.73
1620642132-2401,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 1988",0.35,0.39
1620642132-2242,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 1999",0.41,0.5
1620642132-2209,https://finance.yahoo.com/quote/AAPL/history?period1=345513600&period2=1620432000&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2002",0.39,0.42
