web-scraper-order,web-scraper-start-url,Date,Open,Close
1620640047-1073,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2009",2.15,1.47
1620640047-1104,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2006",3.4,3.13
1620640047-1009,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2013",7.54,8.11
1620640047-914,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2020",4.29,4.67
1620640047-968,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2016",5.06,5.23
1620640047-984,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2015",10.74,8.41
1620640047-910,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2020",5.11,4.85
1620640047-1049,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2010",5.12,5.22
1620640047-974,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2016",6.55,6.04
1620640047-1083,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2008",6.25,5.73
1620640047-1188,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2000",6.85,5.3
1620640047-930,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2019",7.27,5.45
1620640047-1143,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2004",3.35,3.75
1620640047-1024,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2012",5.35,6.3
1620640047-980,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2015",6.53,7.24
1620640047-920,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2020",5.23,5.13
1620640047-1140,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2004",2.85,2.4
1620640047-1135,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2004",2.1,2.45
1620640047-1124,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2005",2.475,2.3
1620640047-1129,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2005",2.325,2.1
