web-scraper-order,web-scraper-start-url,Date,Open,Close
"1620708680-3260","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2015","15.34","23.97"
"1620708680-3249","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2016","13.87","15.75"
"1620708680-3257","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2016","13.70","12.13"
"1620708680-3211","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2019","41.88","40.97"
"1620708680-3216","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2019","52.00","44.41"
"1620708680-3237","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2017","33.50","29.95"
"1620708680-3220","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2019","52.26","57.31"
"1620708680-3208","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2020","39.68","32.38"
"1620708680-3227","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2018","69.95","70.45"
"1620708680-3246","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2017","18.85","18.50"
"1620708680-3239","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2017","18.10","22.75"
"1620708680-3250","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2016","11.70","14.01"
"1620708680-3256","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2016","12.36","10.80"
"1620708680-3261","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2015","22.15","15.46"
"1620708680-3232","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2018","28.20","29.85"
"1620708680-3213","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2019","35.63","35.69"
"1620708680-3209","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2020","44.04","40.00"
"1620708680-3259","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2015","23.56","16.60"
"1620708680-3230","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2018","37.35","54.20"
"1620708680-3258","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2016","16.24","13.90"
"1620708680-3198","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2021","45.39","41.33"
"1620708680-3231","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2018","29.55","37.35"
"1620708680-3210","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2020","41.30","43.53"
"1620708680-3206","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2020","38.33","37.66"
"1620708680-3233","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2018","26.65","28.45"
"1620708680-3226","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2018","70.50","75.50"
"1620708680-3241","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2017","17.05","19.75"
"1620708680-3195","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2021","34.73","34.69"
"1620708680-3247","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2016","22.40","18.55"
"1620708680-3254","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2016","10.53","12.36"
"1620708680-3212","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2019","36.20","41.86"
"1620708680-3215","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2019","44.42","34.49"
"1620708680-3229","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2018","54.95","71.75"
"1620708680-3236","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2017","30.25","28.10"
"1620708680-3255","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2016","10.76","10.42"
"1620708680-3217","https://finance.yahoo.com/quote/RGNX/history?period1=1442534400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2019","43.16","51.37"
