web-scraper-order,web-scraper-start-url,Date,Open,Close
1620705872-1067,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 1993",1.51,1.5
1620705872-1169,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 1987",0.26,0.33
1620705872-833,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2008",17.15,16.7
1620705872-1175,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 1987",0.18,0.19
1620705872-868,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2006",10.83,10.64
1620705872-1194,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 1985",0.17,0.17
1620705872-733,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2014",38.49,38.78
1620705872-1127,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 1990",0.89,1.06
1620705872-1070,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 1993",1.68,1.41
1620705872-1112,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 1991",1.26,1.49
1620705872-820,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2009",11.14,10.38
1620705872-1110,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 1991",1.5,1.44
1620705872-1103,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 1991",1.36,1.56
1620705872-884,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2005",10.88,10.41
1620705872-1107,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 1991",1.48,1.24
1620705872-921,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2002",5.89,5.6
1620705872-712,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2015",61.58,65.51
1620705872-848,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2007",13.47,14.19
1620705872-691,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2017",51.99,52.9
1620705872-1087,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 1992",2.23,2.26
1620705872-942,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2001",5.22,5.94
1620705872-1008,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 1997",7.22,7.3
1620705872-773,https://finance.yahoo.com/quote/NKE/history?period1=344649600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2012",24.34,26
