web-scraper-order,web-scraper-start-url,Date,Open,Close
1620702305-177,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2007",21.8,21.83
1620702305-23,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2019",128.08,125.34
1620702305-176,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2008",21.83,17.04
1620702305-18,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2020",130.48,133.24
1620702305-34,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2018",108.68,97.71
1620702305-159,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2009",8.75,11
1620702305-135,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2011",21,20.54
1620702305-137,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2011",17.69,21.05
1620702305-234,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2003",14.12,14.4
1620702305-8,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2020",63.41,62.59
1620702305-31,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2019",83.96,100.22
1620702305-94,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2014",52.75,51.99
1620702305-101,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2013",45.5,43.6
1620702305-49,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2017",72,70.61
1620702305-66,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2016",53.6,56.02
1620702305-192,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2006",22.61,21.25
1620702305-164,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2008",13.02,12.46
1620702305-142,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2010",18.25,17.36
1620702305-90,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2014",53.41,48.94
1620702305-168,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2008",11.92,12.19
1620702305-182,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2007",24.13,22.27
1620702305-241,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2003",9.9,8.07
1620702305-242,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2003",10.06,9.7
1620702305-155,https://finance.yahoo.com/quote/AIR.PA/history?period1=999561600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2009",11.6,13.38
