web-scraper-order,web-scraper-start-url,Date,Open,Close
"1620708302-3002","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2015","27.76","31.47"
"1620708302-2993","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2016","21.25","21.40"
"1620708302-3023","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2013","8.53","15.15"
"1620708302-2999","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2015","25.16","34.42"
"1620708302-2998","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2015","33.93","35.38"
"1620708302-2937","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2020","214.23","237.85"
"1620708302-2997","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2015","35.58","38.03"
"1620708302-2956","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2019","74.31","59.49"
"1620708302-2955","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2019","59.36","67.79"
"1620708302-2933","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2021","202.13","171.30"
"1620708302-3006","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2015","20.70","23.77"
"1620708302-2969","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2018","26.95","30.70"
"1620708302-2982","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2017","5.20","5.55"
"1620708302-2958","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2019","66.15","72.80"
"1620708302-2985","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2016","5.15","5.35"
"1620708302-2991","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2016","20.81","18.13"
"1620708302-2975","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2017","5.45","11.70"
