web-scraper-order,web-scraper-start-url,Date,Open,Close
1620642717-2737,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2003",24.98,25.64
1620642717-2535,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2016",55.05,49.87
1620642717-2628,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2010",25.53,23.01
1620642717-2898,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 1990",0.85,0.88
1620642717-2764,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2001",33.83,34.59
1620642717-2588,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2012",26.78,26.71
1620642717-2468,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2020",182.54,203.51
1620642717-2666,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2008",31.06,27.2
1620642717-2902,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 1990",0.82,1.01
1620642717-2756,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2002",33.33,31.85
1620642717-2600,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2012",31.93,32.26
1620642717-2590,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2012",28.84,26.62
1620642717-2476,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2019",151.81,157.7
1620642717-2571,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2014",37.35,37.84
1620642717-2881,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 1992",2.31,2.51
1620642717-2820,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 1996",9.84,10.33
1620642717-2852,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 1994",2.9,3.36
1620642717-2614,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2011",25.94,25.01
1620642717-2807,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 1997",17.74,16.16
1620642717-2781,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 1999",45.53,58.38
1620642717-2684,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2006",29.23,29.86
1620642717-2502,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2018",93.21,98.84
1620642717-2838,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 1995",5.31,5.65
1620642717-2729,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2004",27.58,27.65
1620642717-2453,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 07, 2021",252.15,252.46
1620642717-2623,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2010",24.77,26.67
1620642717-2760,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2001",28.59,25.58
1620642717-2656,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2008",27.67,26.69
1620642717-2923,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 1988",0.34,0.36
1620642717-2668,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2007",33.5,35.6
1620642717-2639,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2009",25.41,27.73
1620642717-2897,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 1990",0.9,0.89
1620642717-2707,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2005",24.85,25.61
1620642717-2748,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2002",24.26,21.87
1620642717-2863,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 1993",2.91,2.75
1620642717-2620,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2010",25.57,27.91
1620642717-2695,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2006",27.67,24.15
1620642717-2877,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 1992",2.3,2.52
1620642717-2699,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2006",26.25,28.15
